	data_package	true_positives	returned_results	annotator_results	precision	recall	F1	total_words
0	2	104	109	106	0.9541284403669725	0.9811320754716981	0.9674418604651164	7020
1	6	0	1	0	NULL	NULL	NULL	3637
2	12	0	2	0	NULL	NULL	NULL	6530
3	18	5	6	52	0.8333333333333334	0.09615384615384616	0.1724137931034483	3037
4	22	147	150	151	0.98	0.9735099337748344	0.9767441860465117	9253
5	29	137	142	137	0.9647887323943662	1.0	0.982078853046595	8673
6	39	55	64	58	0.859375	0.9482758620689655	0.9016393442622951	9714
7	45	15	20	17	0.75	0.8823529411764706	0.8108108108108107	7521
8	51	46	53	109	0.8679245283018868	0.42201834862385323	0.5679012345679013	11858
9	56	2	3	2	0.6666666666666666	1.0	0.8	5143
10	61	3	4	3	0.75	1.0	0.8571428571428571	2569
11	67	1	3	1	0.3333333333333333	1.0	0.5	7144
12	78	21	26	24	0.8076923076923077	0.875	0.8400000000000001	5315
13	84	6	10	13	0.6	0.46153846153846156	0.5217391304347826	5425
14	88	3	7	28	0.42857142857142855	0.10714285714285714	0.17142857142857143	5324
15	94	57	62	62	0.9193548387096774	0.9193548387096774	0.9193548387096774	7060
16	100	97	104	128	0.9326923076923077	0.7578125	0.8362068965517242	7888
17	104	11	15	13	0.7333333333333333	0.8461538461538461	0.7857142857142856	9477
18	110	48	56	54	0.8571428571428571	0.8888888888888888	0.8727272727272727	7931
19	117	5	7	5	0.7142857142857143	1.0	0.8333333333333333	6421
20	121	25	31	29	0.8064516129032258	0.8620689655172413	0.8333333333333334	7468
21	127	12	15	16	0.8	0.75	0.7741935483870969	7379
22	137	16	19	24	0.8421052631578947	0.6666666666666666	0.744186046511628	3090
23	143	18	20	24	0.9	0.75	0.8181818181818182	3816
24	149	8	12	10	0.6666666666666666	0.8	0.7272727272727272	8113
25	153	202	231	206	0.8744588744588745	0.9805825242718447	0.9244851258581236	14729
26	160	2	4	2	0.5	1.0	0.6666666666666666	5218
27	166	0	2	0	NULL	NULL	NULL	3710
28	170	3468	3479	3527	0.9968381718884737	0.9832719024666856	0.9900085640879247	16803
29	176	3	4	3	0.75	1.0	0.8571428571428571	2308
30	182	17	23	20	0.7391304347826086	0.85	0.7906976744186046	10647
31	186	16	29	76	0.5517241379310345	0.21052631578947367	0.30476190476190473	4034
32	192	1	2	2	0.5	0.5	0.5	1356
33	198	41	44	42	0.9318181818181818	0.9761904761904762	0.9534883720930233	6054
34	202	2	5	2	0.4	1.0	0.5714285714285715	9998
35	209	31	40	32	0.775	0.96875	0.8611111111111113	8800
36	215	99	107	132	0.9252336448598131	0.75	0.8284518828451883	8569
37	219	5	8	5	0.625	1.0	0.7692307692307693	7976
38	225	10	19	12	0.5263157894736842	0.8333333333333334	0.6451612903225806	10292
39	231	3	4	9	0.75	0.3333333333333333	0.46153846153846156	2316
40	241	128	135	135	0.9481481481481482	0.9481481481481482	0.9481481481481482	9334
41	252	25	34	32	0.7352941176470589	0.78125	0.7575757575757576	7857
42	258	23	28	79	0.8214285714285714	0.2911392405063291	0.42990654205607476	5794
43	264	3	9	3	0.3333333333333333	1.0	0.5	4984
44	268	14	16	16	0.875	0.875	0.875	7578
45	269	8	9	8	0.8888888888888888	1.0	0.9411764705882353	7446
46	274	40	41	41	0.975609756097561	0.975609756097561	0.975609756097561	10674
47	280	3	4	3	0.75	1.0	0.8571428571428571	7985
48	284	6	7	6	0.8571428571428571	1.0	0.923076923076923	7637
49	291	11	13	13	0.8461538461538461	0.8461538461538461	0.8461538461538461	3316
50	297	36	40	41	0.9	0.8780487804878049	0.888888888888889	8972
51	301	10	12	11	0.8333333333333334	0.9090909090909091	0.8695652173913043	7396
52	304	2	4	2	0.5	1.0	0.6666666666666666	8401
53	307	19	25	31	0.76	0.6129032258064516	0.6785714285714285	8662
54	313	13	18	16	0.7222222222222222	0.8125	0.7647058823529411	9558
55	317	20	24	22	0.8333333333333334	0.9090909090909091	0.8695652173913043	2561
56	320	5	6	5	0.8333333333333334	1.0	0.9090909090909091	6729
57	323	11	16	11	0.6875	1.0	0.8148148148148148	7950
58	329	35	42	54	0.8333333333333334	0.6481481481481481	0.7291666666666669	10267
59	333	22	45	30	0.4888888888888889	0.7333333333333333	0.5866666666666667	8041
60	340	109	119	129	0.9159663865546218	0.8449612403100775	0.879032258064516	13524
61	346	41	52	48	0.7884615384615384	0.8541666666666666	0.8200000000000001	9456
62	350	6	7	11	0.8571428571428571	0.5454545454545454	0.6666666666666665	7840
63	356	18	24	19	0.75	0.9473684210526315	0.8372093023255814	8143
64	362	3	4	3	0.75	1.0	0.8571428571428571	8281
65	366	6	12	7	0.5	0.8571428571428571	0.631578947368421	12956
66	379	94	96	122	0.9791666666666666	0.7704918032786885	0.8623853211009173	9903
67	383	32	37	42	0.8648648648648649	0.7619047619047619	0.810126582278481	4219
68	385	2	4	8	0.5	0.25	0.3333333333333333	5861
69	389	0	2	0	NULL	NULL	NULL	7455
70	399	0	2	0	NULL	NULL	NULL	2970
71	405	57	63	72	0.9047619047619048	0.7916666666666666	0.8444444444444444	7838
72	415	4	8	4	0.5	1.0	0.6666666666666666	6805
73	422	20	38	51	0.5263157894736842	0.39215686274509803	0.449438202247191	10004
74	432	34	43	38	0.7906976744186046	0.8947368421052632	0.8395061728395061	19770
75	438	35	43	43	0.813953488372093	0.813953488372093	0.8139534883720931	9658
76	448	21	30	34	0.7	0.6176470588235294	0.65625	5949
77	454	16	19	35	0.8421052631578947	0.45714285714285713	0.5925925925925926	11997
78	456	51	59	56	0.864406779661017	0.9107142857142857	0.8869565217391304	5320
79	457	110	118	224	0.9322033898305084	0.49107142857142855	0.6432748538011696	14638
80	464	5	6	5	0.8333333333333334	1.0	0.9090909090909091	7733
81	471	2	3	2	0.6666666666666666	1.0	0.8	3161
82	481	16	22	18	0.7272727272727273	0.8888888888888888	0.7999999999999999	10621
83	483	2	4	5	0.5	0.4	0.4444444444444445	9465
84	487	243	261	263	0.9310344827586207	0.9239543726235742	0.9274809160305343	11327
85	497	5	8	6	0.625	0.8333333333333334	0.7142857142857143	6446
86	503	5	7	5	0.7142857142857143	1.0	0.8333333333333333	6275
87	505	9	12	9	0.75	1.0	0.8571428571428571	4813
88	514	8	12	8	0.6666666666666666	1.0	0.8	6928
89	520	7	9	7	0.7777777777777778	1.0	0.8750000000000001	7110
90	530	9	14	12	0.6428571428571429	0.75	0.6923076923076924	7082
91	536	27	39	33	0.6923076923076923	0.8181818181818182	0.7500000000000001	9506
92	553	15	17	15	0.8823529411764706	1.0	0.9375	10729
93	563	30	32	32	0.9375	0.9375	0.9375	10824
94	579	0	1	0	NULL	NULL	NULL	794
95	585	8	10	9	0.8	0.8888888888888888	0.8421052631578948	7528
96	595	0	5	0	NULL	NULL	NULL	7722
97	602	14	18	14	0.7777777777777778	1.0	0.8750000000000001	5310
98	612	23	25	163	0.92	0.1411042944785276	0.24468085106382978	4736
99	634	25	27	26	0.9259259259259259	0.9615384615384616	0.9433962264150944	6909
100	645	34	39	38	0.8717948717948718	0.8947368421052632	0.8831168831168831	6692
101	651	9	13	10	0.6923076923076923	0.9	0.7826086956521738	9266
102	667	26	28	27	0.9285714285714286	0.9629629629629629	0.9454545454545454	8823
103	677	4	11	5	0.36363636363636365	0.8	0.5000000000000001	6074
104	684	42	47	61	0.8936170212765957	0.6885245901639344	0.7777777777777777	9163
105	700	6	10	7	0.6	0.8571428571428571	0.7058823529411764	6035
106	710	8	9	8	0.8888888888888888	1.0	0.9411764705882353	7139
107	716	8	9	8	0.8888888888888888	1.0	0.9411764705882353	9157
108	726	4	12	5	0.3333333333333333	0.8	0.47058823529411764	8507
109	733	19	20	23	0.95	0.8260869565217391	0.8837209302325583	5251
110	743	47	58	51	0.8103448275862069	0.9215686274509803	0.8623853211009175	7582
111	749	5	6	8	0.8333333333333334	0.625	0.7142857142857143	1875
112	759	18	20	19	0.9	0.9473684210526315	0.9230769230769231	7147
113	765	22	24	52	0.9166666666666666	0.4230769230769231	0.5789473684210527	7391
114	792	3	10	3	0.3	1.0	0.4615384615384615	12849
115	798	26	29	30	0.896551724137931	0.8666666666666667	0.8813559322033899	7924
116	802	0	1	0	NULL	NULL	NULL	5907
117	808	24	29	24	0.8275862068965517	1.0	0.9056603773584906	4743
118	815	4	6	4	0.6666666666666666	1.0	0.8	5769
119	818	5	7	5	0.7142857142857143	1.0	0.8333333333333333	7756
120	825	8	13	11	0.6153846153846154	0.7272727272727273	0.6666666666666667	5066
121	831	1	5	6	0.2	0.16666666666666666	0.1818181818181818	8743
122	835	17	20	17	0.85	1.0	0.9189189189189189	7696
123	851	3	5	3	0.6	1.0	0.7499999999999999	7830
124	857	3	5	3	0.6	1.0	0.7499999999999999	2525
125	868	6	8	9	0.75	0.6666666666666666	0.7058823529411765	8501
126	874	4	6	4	0.6666666666666666	1.0	0.8	8283
127	884	18	21	18	0.8571428571428571	1.0	0.923076923076923	4520
128	890	6	7	6	0.8571428571428571	1.0	0.923076923076923	7155
129	896	0	1	0	NULL	NULL	NULL	1378
130	900	2	3	2	0.6666666666666666	1.0	0.8	12242
131	917	1	6	4	0.16666666666666666	0.25	0.2	8022
132	923	55	60	82	0.9166666666666666	0.6707317073170732	0.7746478873239437	5628
133	929	7	14	10	0.5	0.7	0.5833333333333334	8349
134	933	17	22	18	0.7727272727272727	0.9444444444444444	0.85	9991
135	939	11	14	11	0.7857142857142857	1.0	0.88	6616
136	946	32	37	34	0.8648648648648649	0.9411764705882353	0.9014084507042254	9783
137	949	6	12	6	0.5	1.0	0.6666666666666666	5425
138	956	10	13	11	0.7692307692307693	0.9090909090909091	0.8333333333333333	7424
139	962	4	5	4	0.8	1.0	0.888888888888889	10249
140	966	6	8	6	0.75	1.0	0.8571428571428571	7594
141	972	20	27	22	0.7407407407407407	0.9090909090909091	0.8163265306122449	9638
142	978	3	5	3	0.6	1.0	0.7499999999999999	4666
143	982	6	8	6	0.75	1.0	0.8571428571428571	8945
144	988	0	2	0	NULL	NULL	NULL	5187
145	999	7	11	7	0.6363636363636364	1.0	0.7777777777777778	8767
146	1005	36	40	66	0.9	0.5454545454545454	0.679245283018868	7038
147	1011	48	50	61	0.96	0.7868852459016393	0.8648648648648649	3139
148	1027	6	8	6	0.75	1.0	0.8571428571428571	6680
149	1031	5	6	6	0.8333333333333334	0.8333333333333334	0.8333333333333334	6539
150	1038	15	19	23	0.7894736842105263	0.6521739130434783	0.7142857142857143	10443
151	1044	41	50	47	0.82	0.8723404255319149	0.8453608247422681	6919
152	1048	40	43	42	0.9302325581395349	0.9523809523809523	0.9411764705882352	6346
153	1054	0	1	0	NULL	NULL	NULL	10172
154	1060	28	29	32	0.9655172413793104	0.875	0.9180327868852458	5793
155	1070	23	29	25	0.7931034482758621	0.92	0.851851851851852	6143
156	1076	38	43	47	0.8837209302325582	0.8085106382978723	0.8444444444444444	7771
157	1080	4	5	5	0.8	0.8	0.8000000000000002	4269
158	1087	8	11	10	0.7272727272727273	0.8	0.761904761904762	7354
159	1093	4	8	5	0.5	0.8	0.6153846153846154	3439
160	1097	2	3	2	0.6666666666666666	1.0	0.8	4042
161	1103	50	53	53	0.9433962264150944	0.9433962264150944	0.9433962264150944	4505
162	1109	10	14	16	0.7142857142857143	0.625	0.6666666666666666	8331
163	1113	9	10	10	0.9	0.9	0.9	3439
164	1119	8	10	10	0.8	0.8	0.8000000000000002	14371
165	1142	9	11	19	0.8181818181818182	0.47368421052631576	0.6	4596
166	1146	0	2	1	0.0	0.0	NULL	8324
167	1158	8	13	12	0.6153846153846154	0.6666666666666666	0.64	8615
168	1175	3	5	67	0.6	0.04477611940298507	0.08333333333333333	7710
169	1179	14	17	18	0.8235294117647058	0.7777777777777778	0.7999999999999999	4145
170	1185	8	13	10	0.6153846153846154	0.8	0.6956521739130435	5736
171	1191	5	9	14	0.5555555555555556	0.35714285714285715	0.43478260869565216	6594
172	1195	1	3	1	0.3333333333333333	1.0	0.5	6769
173	1201	8	9	10	0.8888888888888888	0.8	0.8421052631578948	9217
174	1207	5	8	5	0.625	1.0	0.7692307692307693	6047
175	1218	25	29	65	0.8620689655172413	0.38461538461538464	0.5319148936170213	8959
176	1224	0	1	0	NULL	NULL	NULL	5266
177	1228	43	45	49	0.9555555555555556	0.8775510204081632	0.9148936170212767	8482
178	1234	6	11	9	0.5454545454545454	0.6666666666666666	0.6	8720
179	1240	0	1	0	NULL	NULL	NULL	6281
180	1250	4	6	4	0.6666666666666666	1.0	0.8	6264
181	1257	27	106	196	0.25471698113207547	0.1377551020408163	0.17880794701986752	9268
182	1261	4	6	4	0.6666666666666666	1.0	0.8	5902
183	1273	4	5	4	0.8	1.0	0.888888888888889	9302
184	1277	13	17	16	0.7647058823529411	0.8125	0.787878787878788	6407
185	1283	0	1	0	NULL	NULL	NULL	4125
186	1292	20	25	24	0.8	0.8333333333333334	0.816326530612245	8074
187	1293	18	21	21	0.8571428571428571	0.8571428571428571	0.8571428571428571	5655
188	1310	36	44	45	0.8181818181818182	0.8	0.8089887640449439	7824
189	1316	3	7	3	0.42857142857142855	1.0	0.6	6944
190	1326	41	53	45	0.7735849056603774	0.9111111111111111	0.8367346938775511	7849
191	1332	91	109	150	0.8348623853211009	0.6066666666666667	0.7027027027027027	14625
192	1338	2	4	2	0.5	1.0	0.6666666666666666	6923
193	1349	5	9	6	0.5555555555555556	0.8333333333333334	0.6666666666666667	7320
194	1359	44	49	210	0.8979591836734694	0.20952380952380953	0.33976833976833976	5824
195	1365	19	20	19	0.95	1.0	0.9743589743589743	8545
196	1371	17	23	19	0.7391304347826086	0.8947368421052632	0.8095238095238095	7643
197	1375	4	5	4	0.8	1.0	0.888888888888889	7019
198	1381	3	4	5	0.75	0.6	0.6666666666666665	3461
199	1388	3	4	3	0.75	1.0	0.8571428571428571	6944
200	1392	8	10	10	0.8	0.8	0.8000000000000002	10183
201	1398	10	14	16	0.7142857142857143	0.625	0.6666666666666666	5099
202	1404	6	13	9	0.46153846153846156	0.6666666666666666	0.5454545454545455	5799
203	1414	9	12	9	0.75	1.0	0.8571428571428571	7455
204	1420	12	15	16	0.8	0.75	0.7741935483870969	8571
205	1431	3	4	3	0.75	1.0	0.8571428571428571	3824
206	1437	11	13	12	0.8461538461538461	0.9166666666666666	0.8799999999999999	2992
207	1441	6	10	8	0.6	0.75	0.6666666666666665	8055
208	1447	12	13	13	0.9230769230769231	0.9230769230769231	0.9230769230769231	5351
209	1453	0	1	0	NULL	NULL	NULL	5148
210	1457	14	19	19	0.7368421052631579	0.7368421052631579	0.7368421052631579	7594
211	1463	52	56	56	0.9285714285714286	0.9285714285714286	0.9285714285714286	5996
212	1469	12	15	12	0.8	1.0	0.888888888888889	3317
213	1473	10	11	12	0.9090909090909091	0.8333333333333334	0.8695652173913043	2839
214	1480	48	50	52	0.96	0.9230769230769231	0.9411764705882353	6711
215	1502	5	6	5	0.8333333333333334	1.0	0.9090909090909091	3769
216	1508	8	10	8	0.8	1.0	0.888888888888889	8205
217	1519	3	6	3	0.5	1.0	0.6666666666666666	7782
218	1523	0	16	0	NULL	NULL	NULL	8626
